customer_id,abm_credit_amount,abm_credit_count,abm_debit_amount,abm_debit_count,card_credit_amount,card_credit_count,card_debit_amount,card_debit_count,cheque_credit_amount,cheque_credit_count,cheque_debit_amount,cheque_debit_count,eft_credit_amount,eft_credit_count,eft_debit_amount,eft_debit_count,emt_credit_amount,emt_credit_count,emt_debit_amount,emt_debit_count,wire_credit_amount,wire_credit_count,wire_debit_amount,wire_debit_count
SYNCID0000016895,0.0,0.0,0.0,0.0,0.0,0.0,1247.6599999999999,3.0,0.0,0.0,0.0,0.0,486731.24000000017,84.0,126273.48,33.0,342.03999999999996,3.0,688.3199999999999,4.0,0.0,0.0,0.0,0.0
SYNCID0000016896,12126.43,1.0,0.0,0.0,0.0,0.0,1.87,1.0,169539.77,35.0,106750.03000000001,18.0,1317.37,2.0,576.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9,2.0,327.0,1.0,15094.1,14.0,618.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016898,0.0,0.0,217.0,1.0,5380.3,1.0,737.1,7.0,835.77,1.0,6273.72,1.0,0.0,0.0,0.0,0.0,2093.07,1.0,13482.35,17.0,0.0,0.0,0.0,0.0
SYNCID0000016899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9576.23,8.0,67833.63,6.0,3402.6200000000003,4.0,49037.34999999999,18.0,0.0,0.0,0.0,0.0
SYNCID0000016900,0.0,0.0,0.0,0.0,0.0,0.0,254.86,3.0,11768.539999999999,8.0,35753.78999999999,12.0,126.01,1.0,522.81,2.0,781.4599999999999,2.0,6833.789999999999,6.0,0.0,0.0,0.0,0.0
SYNCID0000016901,107.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.57,1.0,308.36,1.0,6558.13,7.0,11095.050000000001,17.0,25560.27,19.0,68831.93000000001,35.0,0.0,0.0,0.0,0.0
SYNCID0000016902,0.0,0.0,0.0,0.0,13564.49,1.0,7757.920000000001,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016903,0.0,0.0,0.0,0.0,0.0,0.0,15318.850000000002,62.0,6237.370000000001,2.0,1003.56,3.0,0.0,0.0,0.0,0.0,337.76,2.0,1641.61,1.0,0.0,0.0,0.0,0.0
SYNCID0000016904,0.0,0.0,0.0,0.0,0.0,0.0,1523.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,444872.2500000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.89,3.0,1237.63,1.0,0.0,0.0,0.0,0.0
SYNCID0000016906,0.0,0.0,319.04,1.0,0.0,0.0,89.24000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.71,3.0,151288.87000000002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016908,0.0,0.0,0.0,0.0,279.45,1.0,9816.42,62.0,22.08,1.0,18931.41,7.0,966.83,1.0,702.2,2.0,2380.0,10.0,8976.029999999999,11.0,0.0,0.0,0.0,0.0
SYNCID0000016909,0.0,0.0,0.0,0.0,0.0,0.0,1157.07,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12625.57,8.0,5184.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613.239999999998,3.0,0.0,0.0,777.3100000000001,3.0,335.56,2.0,7542.620000000001,14.0,11466.849999999999,18.0,0.0,0.0,0.0,0.0
SYNCID0000016912,0.0,0.0,534.36,1.0,12606.619999999999,4.0,39093.62,101.0,0.0,0.0,0.0,0.0,485228.2,5.0,66098.72,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016913,0.0,0.0,594.6600000000001,3.0,0.0,0.0,67.78,3.0,912.08,2.0,0.0,0.0,1498.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49885.28,9.0,43591.560000000005,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016915,0.0,0.0,0.0,0.0,0.0,0.0,2124.3900000000003,26.0,23462.09,11.0,25847.54,19.0,23711.100000000002,18.0,41934.24,7.0,0.0,0.0,3486.33,3.0,0.0,0.0,0.0,0.0
SYNCID0000016916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022.47,5.0,3036.3399999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016917,2406.8500000000004,2.0,3491.2799999999997,7.0,0.0,0.0,1096.58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.38,3.0,16863.719999999998,44.0,42876.49999999999,19.0,0.0,0.0,0.0,0.0
SYNCID0000016918,0.0,0.0,0.0,0.0,4936.4,3.0,40186.04,137.0,486740.07000000007,17.0,91495.52,18.0,373.76,2.0,3026.0499999999997,4.0,6303.78,7.0,9214.390000000001,6.0,0.0,0.0,0.0,0.0
SYNCID0000016919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21064.399999999998,5.0,1821.4399999999998,4.0,0.0,0.0,42.86,1.0,0.0,0.0,0.0,0.0
SYNCID0000016920,152.47,1.0,1228.5500000000002,5.0,0.0,0.0,15906.62,7.0,0.0,0.0,0.0,0.0,507.37,1.0,519.0,2.0,5965.78,14.0,10581.02,25.0,0.0,0.0,0.0,0.0
SYNCID0000016921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9,2.0,3276.1299999999997,5.0,466200.17,29.0,31480.320000000003,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15828.83,8.0,21892.55,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016923,0.0,0.0,516.58,1.0,331.53,4.0,29584.79,141.0,0.0,0.0,0.0,0.0,52055.840000000004,16.0,18640.77,5.0,0.0,0.0,307.76,1.0,0.0,0.0,0.0,0.0
SYNCID0000016924,0.0,0.0,103.79,1.0,0.0,0.0,820.97,1.0,388504.34,1.0,28327.69,3.0,214056.16999999998,6.0,20718.899999999998,5.0,13208.880000000001,7.0,11687.869999999999,3.0,0.0,0.0,0.0,0.0
SYNCID0000016926,0.0,0.0,0.0,0.0,0.0,0.0,2730.8799999999997,8.0,0.0,0.0,0.0,0.0,1992499.96,94.0,1174378.82,267.0,0.0,0.0,2538.92,2.0,0.0,0.0,0.0,0.0
SYNCID0000016927,1994.33,2.0,114.31,1.0,0.0,0.0,4137.05,20.0,191.92,1.0,0.0,0.0,574840.56,168.0,318996.80999999994,59.0,2733.02,3.0,2603.69,1.0,0.0,0.0,0.0,0.0
SYNCID0000016928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23416.149999999998,3.0,5214.200000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8687.89,8.0,10560.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911.32,3.0,1957.9300000000003,3.0,0.0,0.0,677.92,1.0,270.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.76,1.0,17200.600000000002,4.0,9845.25,7.0,0.0,0.0,0.0,0.0,1981.38,2.0,0.0,0.0,0.0,0.0
SYNCID0000016933,293.43,2.0,1116.8899999999999,3.0,26290.33,10.0,76387.37,252.0,20961.499999999996,5.0,20906.85,7.0,82106.06,6.0,907.9100000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016934,0.0,0.0,101.8,1.0,0.0,0.0,463.61,4.0,8015.68,9.0,45101.57000000001,15.0,8979.669999999998,9.0,21605.21,7.0,3070.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016935,2306.77,1.0,3308.85,11.0,0.0,0.0,6649.3600000000015,26.0,6913.26,2.0,0.0,0.0,13946.72,9.0,1754.1499999999999,6.0,374.95000000000005,2.0,800.6800000000001,2.0,0.0,0.0,0.0,0.0
SYNCID0000016936,0.0,0.0,0.0,0.0,580.06,3.0,23663.51,110.0,114.25,1.0,19.67,1.0,0.0,0.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43186.52,7.0,70556.76999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016939,0.0,0.0,0.0,0.0,49.36,2.0,3355.1299999999997,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016940,0.0,0.0,0.0,0.0,447.3,1.0,7363.55,72.0,0.0,0.0,0.0,0.0,1454.1399999999999,4.0,13401.81,8.0,0.0,0.0,3677.59,3.0,0.0,0.0,0.0,0.0
SYNCID0000016941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19409.16,5.0,74102.38,4.0,293.18,1.0,2484.5699999999997,4.0,0.0,0.0,0.0,0.0
SYNCID0000016942,0.0,0.0,0.0,0.0,237.71,2.0,47777.47,193.0,29430.46,16.0,50438.759999999995,18.0,0.0,0.0,130.79,1.0,10968.440000000002,39.0,1719.0399999999997,4.0,0.0,0.0,0.0,0.0
SYNCID0000016943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.66,2.0,942.1300000000001,5.0,92481.16000000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016944,0.0,0.0,0.0,0.0,124.63,3.0,15549.32,62.0,0.0,0.0,0.0,0.0,29711.86,18.0,228317.99999999997,25.0,3967.6800000000003,6.0,2744.5299999999997,3.0,0.0,0.0,0.0,0.0
SYNCID0000016945,0.0,0.0,0.0,0.0,0.0,0.0,71.65,2.0,0.0,0.0,0.0,0.0,414.31,2.0,2020.6399999999999,6.0,5398.9400000000005,13.0,9614.2,9.0,0.0,0.0,0.0,0.0
SYNCID0000016946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26175.24,13.0,158570.68,38.0,3335.6900000000005,7.0,1746.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.79,1.0,7911.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98,1.0,168.96,1.0,0.0,0.0,8805.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016949,0.0,0.0,0.0,0.0,17322.530000000002,5.0,33892.72,136.0,5034.46,3.0,44797.05999999999,4.0,1639.12,1.0,5.04,1.0,17653.79,9.0,17687.420000000002,15.0,0.0,0.0,0.0,0.0
SYNCID0000016950,0.0,0.0,0.0,0.0,967.11,2.0,8734.300000000001,49.0,5481.59,4.0,22028.43,7.0,43577.09,4.0,16495.52,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016951,0.0,0.0,0.0,0.0,0.0,0.0,3672.07,17.0,0.0,0.0,0.0,0.0,510544.1600000001,86.0,234989.08000000002,70.0,122.9,1.0,943.72,1.0,0.0,0.0,0.0,0.0
SYNCID0000016952,0.0,0.0,0.0,0.0,204356.19,5.0,53489.77,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016953,2068.73,3.0,0.0,0.0,13736.6,4.0,22369.54,137.0,23816.39,2.0,8400.720000000001,4.0,435686.06999999995,333.0,548821.1699999999,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016954,0.0,0.0,0.0,0.0,0.0,0.0,459.93,2.0,0.0,0.0,0.0,0.0,4986.81,5.0,10391.409999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016955,0.0,0.0,540.65,1.0,0.0,0.0,1598.77,2.0,605.64,1.0,4806.3,1.0,5279.3,1.0,12197.97,2.0,33028.92,37.0,43240.57,32.0,0.0,0.0,0.0,0.0
SYNCID0000016956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.22,1.0,142047.53,97.0,271064.26,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016957,0.0,0.0,0.0,0.0,0.0,0.0,7410.8099999999995,43.0,80928.58,2.0,0.0,0.0,87.15,1.0,0.0,0.0,0.0,0.0,1091.56,3.0,0.0,0.0,0.0,0.0
SYNCID0000016958,0.0,0.0,0.0,0.0,414.07000000000005,2.0,10625.59,56.0,5194186.2,801.0,6825358.999999999,752.0,24025.05,2.0,5734.98,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016959,3502.02,2.0,2140.42,8.0,0.0,0.0,4471.09,16.0,0.0,0.0,0.0,0.0,6149.47,1.0,34585.840000000004,10.0,148.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.76,2.0,4500.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016961,0.0,0.0,0.0,0.0,3857.4700000000003,3.0,5068.939999999999,36.0,0.0,0.0,0.0,0.0,66601.85,9.0,193953.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5042.2,19.0,4815.05,6.0,0.0,0.0,0.0,0.0
SYNCID0000016963,0.0,0.0,88.68,2.0,0.0,0.0,28.57,1.0,0.0,0.0,2445.6000000000004,2.0,46737.149999999994,22.0,53086.97,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016964,0.0,0.0,0.0,0.0,0.0,0.0,217.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.8700000000001,2.0,584.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016967,0.0,0.0,0.0,0.0,429.85,1.0,6325.079999999999,30.0,0.0,0.0,0.0,0.0,129589.18,20.0,170848.88000000003,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016968,0.0,0.0,0.0,0.0,310.45,1.0,8930.619999999999,41.0,0.0,0.0,0.0,0.0,46393.49,10.0,7189.650000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016969,83.82,1.0,0.0,0.0,5341.15,4.0,22464.890000000003,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016971,0.0,0.0,0.0,0.0,0.0,0.0,2887.43,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286487.58999999997,8.0,225869.06,27.0,0.0,0.0,14122.420000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6706.01,13.0,26293.220000000005,14.0,0.0,0.0,0.0,0.0,4367.62,5.0,5225.879999999999,10.0,0.0,0.0,0.0,0.0
SYNCID0000016974,3399.5699999999997,2.0,1242.71,2.0,507.01,2.0,23293.350000000002,116.0,1680.27,1.0,12527.44,2.0,631359.5,15.0,25743.769999999997,17.0,576.38,2.0,41.47,1.0,0.0,0.0,0.0,0.0
SYNCID0000016975,4504.02,3.0,0.0,0.0,17176.45,4.0,47370.92999999999,172.0,51688.88,1.0,858.3199999999999,2.0,44489.020000000004,3.0,9353.69,4.0,25843.510000000002,18.0,115048.14,96.0,0.0,0.0,0.0,0.0
SYNCID0000016976,0.0,0.0,0.0,0.0,0.0,0.0,425.66,8.0,0.0,0.0,0.0,0.0,3039.35,10.0,17711.43,9.0,0.0,0.0,3117.39,1.0,0.0,0.0,0.0,0.0
SYNCID0000016977,6978.85,2.0,0.0,0.0,0.0,0.0,1206.35,4.0,3584.5600000000004,3.0,1104.39,2.0,0.0,0.0,61.97,1.0,4285.43,5.0,3250.75,8.0,0.0,0.0,0.0,0.0
SYNCID0000016978,0.0,0.0,0.0,0.0,0.0,0.0,377.28999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016979,0.0,0.0,0.0,0.0,5697.1,2.0,2453.5499999999997,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05,1.0,6015.78,6.0,0.0,0.0,0.0,0.0
SYNCID0000016980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6565.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.45,1.0,0.0,0.0,106709.54,2.0,8.29,1.0,1459.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.36,1.0,305997.17000000004,180.0,717880.85,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016983,0.0,0.0,0.0,0.0,2288.7400000000002,3.0,17676.09,77.0,234259.4,21.0,51678.41,18.0,1698918.72,375.0,1256426.9000000004,47.0,3647.73,3.0,12620.71,11.0,0.0,0.0,0.0,0.0
SYNCID0000016984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356110.26,23.0,34947.740000000005,22.0,21578.33,7.0,129215.68,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016985,0.0,0.0,0.0,0.0,11288.210000000001,4.0,31165.03,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59530.9,3.0
SYNCID0000016986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412016.17000000004,14.0,12769.359999999999,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54432.25000000001,26.0,44952.16,32.0,52887.880000000005,22.0,16254.25,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016988,0.0,0.0,0.0,0.0,0.0,0.0,2108.2000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.13,2.0,0.0,0.0,0.0,0.0
SYNCID0000016989,0.0,0.0,0.0,0.0,10065.68,4.0,24352.010000000002,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016990,0.0,0.0,0.0,0.0,7980.960000000001,6.0,88387.17,203.0,213586.08,31.0,162598.21000000002,59.0,10989.91,4.0,2083.24,2.0,743.3299999999999,3.0,646.05,1.0,0.0,0.0,0.0,0.0
SYNCID0000016991,0.0,0.0,0.0,0.0,0.0,0.0,45.97,2.0,15851789.700000001,321.0,118892187.77000001,720.0,299939.22000000003,18.0,128594.63999999998,56.0,10991.04,11.0,2137.1800000000003,3.0,81446.82,1.0,35280.18,3.0
SYNCID0000016992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51317.689999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016993,0.0,0.0,419.59,1.0,11225.369999999999,4.0,25926.500000000004,101.0,0.0,0.0,132.61,1.0,63281.950000000004,9.0,233235.8,17.0,943.62,1.0,6436.41,7.0,0.0,0.0,0.0,0.0
SYNCID0000016994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445551.2099999999,11.0,117917.69000000002,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308614.98000000004,86.0,211841.02,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016996,6318.41,3.0,240.6,3.0,0.0,0.0,4635.56,13.0,805.05,1.0,0.0,0.0,180193.06,74.0,517041.19,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40580.44,20.0,34624.299999999996,12.0,159.21,1.0,2884.87,2.0,0.0,0.0,0.0,0.0
SYNCID0000016998,0.0,0.0,0.0,0.0,0.0,0.0,1432.08,8.0,53.24,1.0,0.0,0.0,31.56,1.0,0.0,0.0,41218.200000000004,77.0,25679.57,29.0,0.0,0.0,0.0,0.0
SYNCID0000016999,0.0,0.0,0.0,0.0,0.0,0.0,5642.26,19.0,1041.19,1.0,0.0,0.0,40837.350000000006,8.0,2401.5200000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18704.859999999997,5.0,4644.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691433.8,2.0,12970.53,3.0,7065.749999999999,6.0,20760.760000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017002,31926.71,10.0,805.1300000000001,3.0,0.0,0.0,17320.69,54.0,12706.96,6.0,18446.22,6.0,0.0,0.0,0.0,0.0,6576.78,4.0,2214.08,2.0,0.0,0.0,0.0,0.0
SYNCID0000017003,0.0,0.0,0.0,0.0,9452.83,1.0,5504.719999999999,21.0,0.0,0.0,0.0,0.0,0.0,0.0,534.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.46,4.0,13423.840000000002,10.0,0.0,0.0,791.38,1.0,0.0,0.0,0.0,0.0
SYNCID0000017005,0.0,0.0,527.87,1.0,3926.79,1.0,15175.699999999999,26.0,0.0,0.0,0.0,0.0,680.96,1.0,242.61,2.0,19090.010000000002,14.0,11700.420000000002,14.0,0.0,0.0,0.0,0.0
SYNCID0000017006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154.78,1.0,2382.45,3.0,339851.29000000004,61.0,1173659.21,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017007,0.0,0.0,1434.0900000000001,4.0,8.71,1.0,2219.5499999999997,12.0,0.0,0.0,918.07,1.0,30683.16,11.0,22546.129999999997,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017008,0.0,0.0,0.0,0.0,8622.039999999999,7.0,56343.28,161.0,8499.3,4.0,0.0,0.0,0.0,0.0,1218.65,2.0,531.52,1.0,7999.82,5.0,0.0,0.0,0.0,0.0
SYNCID0000017009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10932.43,5.0,4275.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137774.51,30.0,61058.73,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59501.520000000004,50.0,103317.57,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017012,0.0,0.0,0.0,0.0,5826.68,1.0,2095.5699999999997,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12316.210000000001,6.0,2479.75,2.0,0.0,0.0,0.0,0.0
SYNCID0000017014,30936.15,8.0,1039.5,3.0,0.0,0.0,538.55,4.0,0.0,0.0,461.46,1.0,150995.87,43.0,439007.67000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017015,3539.96,4.0,965.94,3.0,65.08,2.0,5455.35,17.0,0.0,0.0,0.0,0.0,5035.17,3.0,0.0,0.0,3362.2099999999996,10.0,4060.0700000000006,7.0,0.0,0.0,0.0,0.0
SYNCID0000017016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.9,2.0,49699.200000000004,4.0,0.0,0.0,919.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017017,3456.74,2.0,0.0,0.0,102.78,1.0,10006.46,13.0,164800.46000000002,12.0,5639180.680000001,27.0,89.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55162.58,1.0,0.0,0.0
SYNCID0000017018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52896.1,6.0,29.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017019,0.0,0.0,0.0,0.0,0.0,0.0,4956.129999999999,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
