customer_id,abm_high_value_count,emt_high_value_count,card_high_value_count,wire_high_value_count,eft_high_value_count,cheque_high_value_count
SYNCID0000000185,0.0,0.0,0.0,0.0,8.0,8.0
SYNCID0000004288,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000000444,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000000333,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000345,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000153,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000017096,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000000296,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000004078,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000010251,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000001819,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000007653,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000014598,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000012076,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002799,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000003053,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000003199,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006983,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000006784,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006777,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000007191,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000007477,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000007382,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006595,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000012463,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002559,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002876,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000003084,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006589,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000000905,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000006460,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000006435,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000003091,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000012739,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000011687,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000012806,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000015741,0.0,0.0,0.0,0.0,6.0,12.0
SYNCID0000006170,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006107,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000002475,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002330,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002671,0.0,0.0,0.0,0.0,6.0,14.0
SYNCID0000008060,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000015410,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000015339,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000015290,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000012847,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000005954,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000008785,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000008710,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000008693,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000016396,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000002199,0.0,0.0,0.0,0.0,6.0,12.0
SYNCID0000016640,0.0,0.0,0.0,0.0,6.0,10.0
SYNCID0000016617,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000014782,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000013011,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000014751,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000005859,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000011066,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000011015,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000011123,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000001955,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000015873,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000015838,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000013688,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000013577,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000009412,0.0,0.0,0.0,0.0,6.0,12.0
SYNCID0000003918,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000015085,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000015041,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000009203,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000004254,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000002067,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000002018,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000021,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000010106,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000001420,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000016159,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000003145,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000016885,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000016856,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000311,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000014151,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000017039,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000016986,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000016980,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000004858,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000013844,0.0,0.0,0.0,0.0,4.0,8.0
SYNCID0000013845,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000004731,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000004845,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000001275,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000001297,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000014946,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000001768,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000001556,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000010835,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000009414,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015157,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000009507,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000010937,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000010682,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000009294,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000002171,0.0,0.0,0.0,0.0,4.0,12.0
SYNCID0000014844,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015240,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000014719,0.0,0.0,0.0,0.0,4.0,8.0
SYNCID0000016681,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000002202,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000009026,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000008247,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000008260,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000008335,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000002546,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000007940,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000008051,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000007684,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000008154,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000008174,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000002653,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000012003,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000012186,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000007351,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000007398,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000007458,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015597,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000007097,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000007125,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000007251,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000003002,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000016312,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000000874,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000000647,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000006374,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000016221,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000005718,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000006100,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000006168,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003823,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000014473,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000005692,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000013294,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000000772,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003788,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000013453,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000013183,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000005074,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000013561,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000013599,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000005187,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000004217,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003968,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000005190,0.0,0.0,0.0,0.0,4.0,12.0
SYNCID0000005220,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000005280,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000004997,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000009798,0.0,0.0,0.0,0.0,4.0,10.0
SYNCID0000000457,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000000280,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000004546,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000016049,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003994,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000010249,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000010261,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000014259,0.0,0.0,0.0,0.0,2.0,10.0
SYNCID0000014321,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000013310,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000014453,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000012905,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000014683,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011936,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000011615,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011700,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011457,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000011466,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011188,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000014760,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000014842,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000014873,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011131,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000011156,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000010857,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000010447,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000010229,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000010077,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000009847,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000009480,0.0,0.0,0.0,0.0,2.0,10.0
SYNCID0000008618,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000008217,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000008228,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000008283,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000008177,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000007763,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000007798,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000007163,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000007224,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000006178,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000005896,0.0,0.0,0.0,0.0,2.0,12.0
SYNCID0000005555,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000015878,0.0,0.0,0.0,0.0,2.0,14.0
SYNCID0000004918,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000005024,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000004809,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000004353,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000016132,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000016179,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000004229,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000004085,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000016185,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000002754,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000002176,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000000955,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000000779,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000000507,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000016812,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000016834,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000008918,0.0,0.0,0.0,0.0,18.0,0.0
SYNCID0000008811,0.0,0.0,0.0,0.0,16.0,0.0
SYNCID0000004618,0.0,0.0,0.0,0.0,16.0,20.0
SYNCID0000013043,0.0,0.0,0.0,0.0,16.0,0.0
SYNCID0000003081,0.0,0.0,0.0,0.0,16.0,14.0
SYNCID0000003439,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000010844,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000006877,0.0,0.0,0.0,0.0,14.0,18.0
SYNCID0000016171,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000011771,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000012972,0.0,0.0,0.0,0.0,14.0,12.0
SYNCID0000016666,0.0,0.0,0.0,0.0,12.0,0.0
SYNCID0000008739,0.0,0.0,0.0,0.0,12.0,0.0
SYNCID0000009478,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000017000,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000011764,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000005619,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000007356,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000002834,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000003057,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000003545,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000014406,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000014750,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000016053,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000010881,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000015858,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000007416,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000003248,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000613,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000008369,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000006666,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000016457,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000009726,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000012289,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000006720,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000005609,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003703,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003746,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000001812,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000004174,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000010913,0.0,0.0,0.0,0.0,4.0,8.0
SYNCID0000009925,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000008276,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000002621,0.0,0.0,0.0,0.0,2.0,12.0
SYNCID0000001540,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000008180,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000015151,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000017072,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000017129,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000013722,0.0,0.0,0.0,0.0,26.0,6.0
SYNCID0000000128,0.0,0.0,0.0,0.0,24.0,0.0
SYNCID0000007770,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000010498,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000017112,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000009153,0.0,0.0,0.0,0.0,24.0,0.0
SYNCID0000013380,0.0,0.0,0.0,0.0,24.0,4.0
SYNCID0000014624,0.0,0.0,0.0,0.0,22.0,0.0
SYNCID0000008026,0.0,0.0,0.0,0.0,20.0,0.0
SYNCID0000012686,0.0,0.0,0.0,0.0,20.0,4.0
SYNCID0000012526,0.0,0.0,0.0,0.0,20.0,6.0
SYNCID0000011162,0.0,0.0,0.0,0.0,18.0,0.0
SYNCID0000002049,0.0,0.0,0.0,0.0,18.0,6.0
SYNCID0000000817,0.0,0.0,0.0,0.0,18.0,4.0
SYNCID0000003795,0.0,0.0,0.0,0.0,16.0,0.0
SYNCID0000012602,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000010610,0.0,0.0,0.0,0.0,14.0,2.0
SYNCID0000002089,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000000477,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000004977,0.0,0.0,0.0,0.0,12.0,0.0
SYNCID0000000599,0.0,0.0,0.0,0.0,10.0,4.0
SYNCID0000000005,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000004392,0.0,0.0,0.0,0.0,10.0,4.0
SYNCID0000010535,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000007920,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000012423,0.0,0.0,0.0,0.0,10.0,2.0
SYNCID0000015311,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000012590,0.0,0.0,0.0,0.0,8.0,10.0
SYNCID0000006477,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000001599,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000005887,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000005401,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000013406,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000014463,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000008971,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000014560,0.0,0.0,0.0,0.0,6.0,4.0
SYNCID0000003273,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000016764,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000013813,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015195,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015534,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000013467,0.0,0.0,0.0,0.0,4.0,8.0
SYNCID0000005101,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000003146,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000000913,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000000252,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000002761,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000009494,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000001833,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000001225,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000000541,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000009690,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000014737,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000015999,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000006258,0.0,0.0,0.0,0.0,28.0,0.0
SYNCID0000010482,0.0,0.0,0.0,0.0,20.0,8.0
SYNCID0000014003,0.0,0.0,0.0,0.0,20.0,8.0
SYNCID0000013277,0.0,0.0,0.0,0.0,20.0,8.0
SYNCID0000002227,0.0,0.0,0.0,0.0,18.0,10.0
SYNCID0000003029,0.0,0.0,0.0,0.0,18.0,2.0
SYNCID0000004988,0.0,0.0,0.0,0.0,18.0,0.0
SYNCID0000010828,0.0,0.0,0.0,0.0,18.0,0.0
SYNCID0000006161,0.0,0.0,0.0,0.0,16.0,4.0
SYNCID0000002088,0.0,0.0,0.0,0.0,16.0,0.0
SYNCID0000002672,0.0,0.0,0.0,0.0,16.0,0.0
SYNCID0000013158,0.0,0.0,0.0,0.0,16.0,2.0
SYNCID0000017148,0.0,0.0,0.0,0.0,14.0,6.0
SYNCID0000000179,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000011581,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000011836,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000007724,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000006050,0.0,0.0,0.0,0.0,14.0,0.0
SYNCID0000004194,0.0,0.0,0.0,0.0,14.0,12.0
SYNCID0000002781,0.0,0.0,0.0,0.0,14.0,4.0
SYNCID0000008249,0.0,0.0,0.0,0.0,12.0,2.0
SYNCID0000011765,0.0,0.0,0.0,0.0,12.0,2.0
SYNCID0000012977,0.0,0.0,0.0,0.0,12.0,4.0
SYNCID0000005481,0.0,0.0,0.0,0.0,12.0,2.0
SYNCID0000003147,0.0,0.0,0.0,0.0,12.0,0.0
SYNCID0000001319,0.0,0.0,0.0,0.0,12.0,0.0
SYNCID0000001745,0.0,0.0,0.0,0.0,10.0,12.0
SYNCID0000011530,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000014563,0.0,0.0,0.0,0.0,10.0,6.0
SYNCID0000012428,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000011980,0.0,0.0,0.0,0.0,10.0,2.0
SYNCID0000000658,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000011233,0.0,0.0,0.0,0.0,10.0,2.0
SYNCID0000013099,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000006585,0.0,0.0,0.0,0.0,10.0,6.0
SYNCID0000006645,0.0,0.0,0.0,0.0,10.0,4.0
SYNCID0000006806,0.0,0.0,0.0,0.0,10.0,6.0
SYNCID0000000178,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000004235,0.0,0.0,0.0,0.0,8.0,4.0
SYNCID0000012909,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000010716,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000000749,0.0,0.0,0.0,0.0,8.0,2.0
SYNCID0000000611,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000016592,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000007423,0.0,0.0,0.0,0.0,6.0,6.0
SYNCID0000008823,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000004124,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000015489,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000001839,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000013632,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000005703,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000013869,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000013286,0.0,0.0,0.0,0.0,6.0,8.0
SYNCID0000008462,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000007633,0.0,0.0,0.0,0.0,4.0,14.0
SYNCID0000013660,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000011037,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000008512,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000010633,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000010173,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000015414,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000015401,0.0,0.0,0.0,0.0,4.0,8.0
SYNCID0000003059,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000013292,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000006502,0.0,0.0,0.0,0.0,4.0,0.0
SYNCID0000004695,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000013317,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000014675,0.0,0.0,0.0,0.0,4.0,4.0
SYNCID0000010519,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000012820,0.0,0.0,0.0,0.0,2.0,4.0
SYNCID0000007216,0.0,0.0,0.0,0.0,2.0,2.0
SYNCID0000013331,0.0,0.0,0.0,0.0,2.0,8.0
SYNCID0000014225,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000001845,0.0,0.0,0.0,0.0,2.0,6.0
SYNCID0000015662,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000001341,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000012878,0.0,0.0,0.0,0.0,10.0,4.0
SYNCID0000008329,0.0,0.0,0.0,0.0,10.0,2.0
SYNCID0000007948,0.0,0.0,0.0,0.0,10.0,0.0
SYNCID0000013591,0.0,0.0,0.0,0.0,10.0,2.0
SYNCID0000010718,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000011267,0.0,0.0,0.0,0.0,8.0,0.0
SYNCID0000014822,0.0,0.0,0.0,0.0,6.0,2.0
SYNCID0000001543,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000000416,0.0,0.0,0.0,0.0,6.0,0.0
SYNCID0000007425,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000006949,0.0,0.0,0.0,0.0,4.0,2.0
SYNCID0000009872,0.0,0.0,0.0,0.0,4.0,6.0
SYNCID0000008040,0.0,0.0,0.0,0.0,2.0,0.0
SYNCID0000006787,0.0,0.0,0.0,0.0,2.0,4.0
